model,target,utterance_id,phoneme_idx,predicted,actual,error,abs_error,squared_error
KAN,f0,ch02_sent_012_features,85,0.32929802,129.64145,-129.31215197999998,129.31215197999998,16721.632649698615
KAN,duration,ch02_sent_012_features,85,-0.24689296,-3.2188756,2.9719826400000002,2.9719826400000002,8.832680812461371
KAN,energy,ch02_sent_012_features,85,-0.14182192,0.85255873,-0.9943806500000001,0.9943806500000001,0.9887928770944227
KAN,f0,ch02_sent_012_features,86,0.3283634,146.00554,-145.6771766,145.6771766,21221.839782147585
KAN,duration,ch02_sent_012_features,86,-0.23742166,-3.2188756,2.98145394,2.98145394,8.889067596341524
KAN,energy,ch02_sent_012_features,86,-0.15166801,0.5509597,-0.70262771,0.70262771,0.49368569885984415
KAN,f0,ch02_sent_012_features,87,0.32363337,152.04422,-151.72058662999999,151.72058662999999,23019.13640735133
KAN,duration,ch02_sent_012_features,87,-0.27299672,-2.6592598,2.38626308,2.38626308,5.694251486971086
KAN,energy,ch02_sent_012_features,87,-0.1888841,-0.3079695,0.11908540000000001,0.11908540000000001,0.014181332493160002
KAN,f0,ch02_sent_012_features,88,0.33431488,148.36427,-148.02995512,148.02995512,21912.867612829217
KAN,duration,ch02_sent_012_features,88,-0.26449206,-2.4079454,2.14345334,2.14345334,4.594392220757157
KAN,energy,ch02_sent_012_features,88,-0.16308838,0.9132572,-1.07634558,1.07634558,1.1585198075855363
KAN,f0,ch02_sent_012_features,89,0.346601,146.27939,-145.932789,145.932789,21296.378905318525
KAN,duration,ch02_sent_012_features,89,-0.2788886,-2.5257285,2.2468399,2.2468399,5.0482895362320095
KAN,energy,ch02_sent_012_features,89,-0.14150158,1.2631866,-1.40468818,1.40468818,1.9731488830317123
KAN,f0,ch02_sent_012_features,90,0.33598012,120.28154,-119.94555988,119.94555988,14386.937334926666
KAN,duration,ch02_sent_012_features,90,-0.27288702,-2.8134105,2.54052348,2.54052348,6.454259552431311
KAN,energy,ch02_sent_012_features,90,-0.1566413,0.06806262,-0.22470392,0.22470392,0.0504918516633664
KAN,f0,ch02_sent_012_features,91,0.34587812,144.72047,-144.37459188,144.37459188,20844.02278051656
KAN,duration,ch02_sent_012_features,91,-0.2827147,-2.995732,2.7130172999999997,2.7130172999999997,7.360462870099289
KAN,energy,ch02_sent_012_features,91,-0.15659237,0.106686145,-0.263278515,0.263278515,0.06931557646060522
KAN,f0,ch02_sent_012_features,92,0.29915977,145.23883,-144.93967023000002,144.93967023000002,21007.508006381155
KAN,duration,ch02_sent_012_features,92,-0.2637003,-2.995732,2.7320317,2.7320317,7.463997209804889
KAN,energy,ch02_sent_012_features,92,-0.18005675,0.8199854,-1.00004215,1.00004215,1.0000843017766226
KAN,f0,ch02_sent_012_features,93,0.3486126,126.65867,-126.3100574,126.3100574,15954.230600391296
KAN,duration,ch02_sent_012_features,93,-0.27072203,-1.9661127,1.69539067,1.69539067,2.8743495239230494
KAN,energy,ch02_sent_012_features,93,-0.18965954,-0.33563688,0.14597734000000004,0.14597734000000004,0.021309383793475613
KAN,f0,ch02_sent_012_features,94,0.3263968,132.84654,-132.5201432,132.5201432,17561.58835374851
KAN,duration,ch02_sent_012_features,94,-0.27221787,-3.2188756,2.94665773,2.94665773,8.682791777768754
KAN,energy,ch02_sent_012_features,94,-0.12632492,1.4695917,-1.5959166200000001,1.5959166200000001,2.546949857992225
KAN,f0,ch02_sent_012_features,95,0.31262904,128.9661,-128.65347096000002,128.65347096000002,16551.71559005557
KAN,duration,ch02_sent_012_features,95,-0.2674945,-1.4271163,1.1596218,1.1596218,1.34472271903524
KAN,energy,ch02_sent_012_features,95,-0.1396245,-0.29617074,0.15654623999999998,0.15654623999999998,0.02450672525813759
KAN,f0,ch02_sent_012_features,96,0.30168727,147.01752,-146.71583273,146.71583273,21525.535573657336
KAN,duration,ch02_sent_012_features,96,-0.27324903,-3.2188756,2.94562657,2.94562657,8.676715889889964
KAN,energy,ch02_sent_012_features,96,-0.15322033,1.24789,-1.4011103299999998,1.4011103299999998,1.9631101568327085
KAN,f0,ch02_sent_012_features,97,0.31646377,149.93889,-149.62242622999997,149.62242622999997,22386.870430951785
KAN,duration,ch02_sent_012_features,97,-0.26916468,-2.995732,2.72656732,2.72656732,7.434169350491983
KAN,energy,ch02_sent_012_features,97,-0.14972329,-0.2531333,0.10341001,0.10341001,0.010693630168200099
KAN,f0,ch02_sent_012_features,98,0.3015847,157.4353,-157.1337153,157.1337153,24691.004483981455
KAN,duration,ch02_sent_012_features,98,-0.2785501,-3.2188756,2.9403255,2.9403255,8.64551404595025
KAN,energy,ch02_sent_012_features,98,-0.11361362,-0.1180624,0.004448779999999999,0.004448779999999999,1.9791643488399993e-05
KAN,f0,ch02_sent_012_features,99,0.3059726,143.48573,-143.1797574,143.1797574,20500.442929122855
KAN,duration,ch02_sent_012_features,99,-0.28599858,-3.5065575,3.22055892,3.22055892,10.371999757191567
KAN,energy,ch02_sent_012_features,99,-0.16190073,0.61805326,-0.7799539900000001,0.7799539900000001,0.6083282265169202
KAN,f0,ch02_sent_012_features,100,0.2933696,139.0615,-138.7681304,138.7681304,19256.5940147114
KAN,duration,ch02_sent_012_features,100,-0.27220595,-2.8134105,2.54120455,2.54120455,6.4577205649407015
KAN,energy,ch02_sent_012_features,100,-0.15338755,1.3024282,-1.45581575,1.45581575,2.1193994979480624
KAN,f0,ch02_sent_012_features,101,0.29394507,132.21626,-131.92231493,131.92231493,17403.497176490102
KAN,duration,ch02_sent_012_features,101,-0.2799359,-3.5065575,3.2266216,3.2266216,10.411086949586561
KAN,energy,ch02_sent_012_features,101,-0.14758088,1.2495909,-1.39717178,1.39717178,1.9520889828283687
KAN,f0,ch02_sent_012_features,102,0.27230805,132.54083,-132.26852195,132.26852195,17494.961898837635
KAN,duration,ch02_sent_012_features,102,-0.28247374,-3.2188756,2.93640186,2.93640186,8.62245588341146
KAN,energy,ch02_sent_012_features,102,-0.18705682,-0.4729273,0.28587048,0.28587048,0.08172193133543039
KAN,f0,ch02_sent_012_features,103,0.31662852,132.76212,-132.44549148000002,132.44549148000002,17541.808213378758
KAN,duration,ch02_sent_012_features,103,-0.2793623,-2.207275,1.9279127,1.9279127,3.7168473788212903
KAN,energy,ch02_sent_012_features,103,-0.17261505,1.1466463,-1.31926135,1.31926135,1.7404505096038227
KAN,f0,ch02_sent_012_features,104,0.29179105,131.12027,-130.82847895,130.82847895,17116.090904370594
KAN,duration,ch02_sent_012_features,104,-0.2811768,-2.995732,2.7145552,2.7145552,7.368809933847039
KAN,energy,ch02_sent_012_features,104,-0.15333015,0.7203622,-0.87369235,0.87369235,0.7633383224485225
KAN,f0,ch02_sent_012_features,105,0.3247958,136.28998,-135.9651842,135.9651842,18486.531314539934
KAN,duration,ch02_sent_012_features,105,-0.26174057,-2.8134105,2.5516699299999996,2.5516699299999996,6.511019431666203
KAN,energy,ch02_sent_012_features,105,-0.20202488,1.0280155,-1.23004038,1.23004038,1.5129993364305443
KAN,f0,ch02_sent_012_features,106,0.30476215,134.97012,-134.66535785000002,134.66535785000002,18134.758604868563
KAN,duration,ch02_sent_012_features,106,-0.26520553,-2.6592598,2.39405427,2.39405427,5.731495847705232
KAN,energy,ch02_sent_012_features,106,-0.12854312,-0.06560185,-0.06294127000000001,0.06294127000000001,0.003961603469212901
KAN,f0,ch02_sent_012_features,107,0.34785536,129.4277,-129.07984463999998,129.07984463999998,16661.60629228653
KAN,duration,ch02_sent_012_features,107,-0.30675492,-2.995732,2.68897708,2.68897708,7.230597736765326
KAN,energy,ch02_sent_012_features,107,-0.17859004,-0.8411711,0.6625810599999999,0.6625810599999999,0.43901366107072354
KAN,f0,ch02_sent_012_features,108,0.36983275,125.98187,-125.61203725,125.61203725,15778.383902095387
KAN,duration,ch02_sent_012_features,108,-0.29407412,-3.5065575,3.21248338,3.21248338,10.320049466776226
KAN,energy,ch02_sent_012_features,108,-0.18175545,1.1775426,-1.35929805,1.35929805,1.8476911887338026
KAN,f0,ch02_sent_012_features,109,0.35620892,120.335106,-119.97889708,119.97889708,14394.935744533232
KAN,duration,ch02_sent_012_features,109,-0.30052245,-2.6592598,2.35873735,2.35873735,5.563641886285024
KAN,energy,ch02_sent_012_features,109,-0.14717828,0.7132052,-0.86038348,0.86038348,0.7402597326569104
KAN,f0,ch02_sent_012_features,110,0.33390927,125.522865,-125.18895572999999,125.18895572999999,15672.274636767897
KAN,duration,ch02_sent_012_features,110,-0.29305637,-2.5257285,2.23267213,2.23267213,4.984824840078737
KAN,energy,ch02_sent_012_features,110,-0.16469623,0.12317202,-0.28786825,0.28786825,0.0828681293580625
KAN,f0,ch02_sent_012_features,111,0.3445506,138.75677,-138.4122194,138.4122194,19157.942479233734
KAN,duration,ch02_sent_012_features,111,-0.29054385,-2.6592598,2.36871595,2.36871595,5.610815251784402
KAN,energy,ch02_sent_012_features,111,-0.16327938,1.09735,-1.2606293800000001,1.2606293800000001,1.5891864337191848
KAN,f0,ch02_sent_012_features,112,0.3539616,128.55313,-128.19916840000002,128.19916840000002,16435.026778451564
KAN,duration,ch02_sent_012_features,112,-0.28694487,-2.8134105,2.5264656299999997,2.5264656299999997,6.383028579571295
KAN,energy,ch02_sent_012_features,112,-0.15754206,-0.00033165596,-0.15721040404,0.15721040404,0.024715111138420048
KAN,f0,ch02_sent_012_features,113,0.3378846,122.7366,-122.3987154,122.3987154,14981.445531570198
KAN,duration,ch02_sent_012_features,113,-0.3137377,-2.995732,2.6819943,2.6819943,7.193093425232489
KAN,energy,ch02_sent_012_features,113,-0.16909482,0.9127496,-1.0818444200000001,1.0818444200000001,1.1703873490851366
KAN,f0,ch02_sent_012_features,114,0.30751306,125.51401,-125.20649694,125.20649694,15676.666875986228
KAN,duration,ch02_sent_012_features,114,-0.2544188,-2.995732,2.7413132,2.7413132,7.51479806049424
KAN,energy,ch02_sent_012_features,114,-0.16027915,-0.07281423,-0.08746492000000002,0.08746492000000002,0.007650112230606403
KAN,f0,ch02_sent_012_features,115,0.30451065,130.21672,-129.91220935,129.91220935,16877.18213819823
KAN,duration,ch02_sent_012_features,115,-0.24002832,-2.5257285,2.28570018,2.28570018,5.224425312852032
KAN,energy,ch02_sent_012_features,115,-0.15012385,-0.080011465,-0.070112385,0.070112385,0.004915746530388225
KAN,f0,ch02_sent_012_features,116,0.29341963,160.21623,-159.92281037,159.92281037,25575.30527663898
KAN,duration,ch02_sent_012_features,116,-0.24949965,-3.2188756,2.96937595,2.96937595,8.817193532438402
KAN,energy,ch02_sent_012_features,116,-0.14644575,0.5638701,-0.7103158500000001,0.7103158500000001,0.5045486067612226
KAN,f0,ch02_sent_012_features,117,0.29776162,134.40932,-134.11155838000002,134.11155838000002,17985.910091112153
KAN,duration,ch02_sent_012_features,117,-0.25253773,-2.995732,2.74319427,2.74319427,7.525114802960833
KAN,energy,ch02_sent_012_features,117,-0.16896823,0.29465026,-0.46361849,0.46361849,0.21494210426988009
KAN,f0,ch02_sent_012_features,118,0.31988698,155.86786,-155.54797302,155.54797302,24195.17191063065
KAN,duration,ch02_sent_012_features,118,-0.24489966,-2.1202633,1.87536364,1.87536364,3.5169887822340495
KAN,energy,ch02_sent_012_features,118,-0.17203382,0.23038867,-0.40242248999999997,0.40242248999999997,0.16194386045780007
KAN,f0,ch02_sent_012_features,119,0.29518214,134.41252,-134.11733786,134.11733786,17987.46031465339
KAN,duration,ch02_sent_012_features,119,-0.24757165,-2.6592598,2.4116881500000003,2.4116881500000003,5.816239732850423
KAN,energy,ch02_sent_012_features,119,-0.15288481,0.7088829,-0.86176771,0.86176771,0.742643585998644
KAN,f0,ch02_sent_012_features,120,0.3860099,131.49858,-131.1125701,131.1125701,17190.506038227413
KAN,duration,ch02_sent_012_features,120,-0.31435615,-2.8134105,2.4990543499999998,2.4990543499999998,6.245272644253921
KAN,energy,ch02_sent_012_features,120,-0.24713024,0.5831228,-0.8302530400000001,0.8302530400000001,0.6893201104292418
KAN,f0,ch02_sent_012_features,121,0.38217443,147.09232,-146.71014557,146.71014557,21523.866813170593
KAN,duration,ch02_sent_012_features,121,-0.32296944,-3.5065575,3.18358806,3.18358806,10.135232935774564
KAN,energy,ch02_sent_012_features,121,-0.18047538,0.27626532,-0.4567407,0.4567407,0.20861206703649
KAN,f0,ch02_sent_012_features,122,0.37154943,131.87419,-131.50264057,131.50264057,17292.944476882614
KAN,duration,ch02_sent_012_features,122,-0.31654322,-3.2188756,2.90233238,2.90233238,8.423533243996463
KAN,energy,ch02_sent_012_features,122,-0.19597408,0.6836321,-0.8796061799999999,0.8796061799999999,0.7737070318941922
KAN,f0,ch02_sent_012_features,123,0.3625139,116.42824,-116.0657261,116.0657261,13471.252775120223
KAN,duration,ch02_sent_012_features,123,-0.3165108,-3.5065575,3.1900467,3.1900467,10.17639794818089
KAN,energy,ch02_sent_012_features,123,-0.19799227,0.007353221,-0.205345491,0.205345491,0.04216677067403108
KAN,f0,ch02_sent_012_features,124,0.39582884,123.898186,-123.50235716,123.50235716,15252.832224076205
KAN,duration,ch02_sent_012_features,124,-0.3127693,-2.8134105,2.5006412,2.5006412,6.25320641113744
KAN,energy,ch02_sent_012_features,124,-0.20977423,-1.4589765,1.2492022699999998,1.2492022699999998,1.5605063113731525
KAN,f0,ch02_sent_012_features,125,0.37201875,161.23593,-160.86391125,160.86391125,25877.197942647876
KAN,duration,ch02_sent_012_features,125,-0.31453502,-2.302585,1.98804998,1.98804998,3.9523427229780004
KAN,energy,ch02_sent_012_features,125,-0.19064817,-2.7324355,2.54178733,2.54178733,6.460682830948529
KAN,f0,ch02_sent_012_features,126,0.3923415,187.37062,-186.97827850000002,186.97827850000002,34960.87663082357
KAN,duration,ch02_sent_012_features,126,-0.29261965,-2.4079454,2.1153257500000002,2.1153257500000002,4.474603028613063
KAN,energy,ch02_sent_012_features,126,-0.19668838,-2.023127,1.8264386200000002,1.8264386200000002,3.3358780326275053
KAN,f0,ch02_sent_012_features,127,0.38417417,135.24478,-134.86060583,134.86060583,18187.383004834628
KAN,duration,ch02_sent_012_features,127,-0.320414,-2.5257285,2.2053145,2.2053145,4.86341204391025
KAN,energy,ch02_sent_012_features,127,-0.17609638,-1.9461509,1.77005452,1.77005452,3.13309300377243
KAN,f0,ch02_sent_012_features,128,0.39440158,138.22958,-137.83517842,137.83517842,18998.536410073237
KAN,duration,ch02_sent_012_features,128,-0.32001925,-2.6592598,2.33924055,2.33924055,5.472046350764303
KAN,energy,ch02_sent_012_features,128,-0.17470685,-1.9214094,1.74670255,1.74670255,3.0509697981765025
KAN,f0,ch02_sent_012_features,129,0.38785666,196.9863,-196.59844334,196.59844334,38650.94792371119
KAN,duration,ch02_sent_012_features,129,-0.3106774,-1.8325814,1.5219040000000001,1.5219040000000001,2.3161917852160006
KAN,energy,ch02_sent_012_features,129,-0.1923723,-1.7816126,1.5892403000000002,1.5892403000000002,2.5256847311440906
KAN,f0,ch02_sent_012_features,130,0.37132168,194.46442,-194.09309832,194.09309832,37672.13081545718
KAN,duration,ch02_sent_012_features,130,-0.2663985,-3.2188756,2.9524771000000003,2.9524771000000003,8.717121026024412
KAN,energy,ch02_sent_012_features,130,-0.20344359,-2.3625057,2.15906211,2.15906211,4.661549194837651
KAN,f0,ch02_sent_012_features,131,0.38736355,191.90022,-191.51285645,191.51285645,36677.1741856383
KAN,duration,ch02_sent_012_features,131,-0.26973495,-2.8134105,2.5436755499999997,2.5436755499999997,6.470285303667801
KAN,energy,ch02_sent_012_features,131,-0.17663461,-2.9531693,2.77653469,2.77653469,7.709144884773397
KAN,f0,ch02_sent_012_features,132,0.37571606,135.70839,-135.33267394,135.33267394,18314.932635750356
KAN,duration,ch02_sent_012_features,132,-0.2555438,-2.4079454,2.1524016,2.1524016,4.6328326476825605
KAN,energy,ch02_sent_012_features,132,-0.19837803,-0.080679476,-0.11769855400000001,0.11769855400000001,0.013852949613690919
KAN,f0,ch02_sent_012_features,133,0.37595308,126.99075,-126.61479692,126.61479692,16031.306799092843
KAN,duration,ch02_sent_012_features,133,-0.27011383,-2.995732,2.7256181699999997,2.7256181699999997,7.428994408634147
KAN,energy,ch02_sent_012_features,133,-0.18191081,1.0232928,-1.2052036099999999,1.2052036099999999,1.4525157415570318
KAN,f0,ch02_sent_012_features,134,0.36027992,130.89055,-130.53027007999998,130.53027007999998,17038.151407157737
KAN,duration,ch02_sent_012_features,134,-0.26593068,-3.5065575,3.24062682,3.24062682,10.501662186503314
KAN,energy,ch02_sent_012_features,134,-0.19857112,-0.79684883,0.59827771,0.59827771,0.35793621828284405
KAN,f0,ch02_sent_012_features,135,0.3665463,137.61052,-137.2439737,137.2439737,18835.90831696629
KAN,duration,ch02_sent_012_features,135,-0.26441675,-3.5065575,3.24214075,3.24214075,10.511476642810562
KAN,energy,ch02_sent_012_features,135,-0.1934607,1.1367733,-1.330234,1.330234,1.7695224947559998
KAN,f0,ch02_sent_012_features,136,0.3065394,136.93567,-136.6291306,136.6291306,18667.519328511855
KAN,duration,ch02_sent_012_features,136,-0.2517612,-2.8134105,2.5616493,2.5616493,6.56204713619049
KAN,energy,ch02_sent_012_features,136,-0.16622904,0.895185,-1.06141404,1.06141404,1.1265997643091217
KAN,f0,ch02_sent_012_features,137,0.312724,125.11196,-124.799236,124.799236,15574.849306183694
KAN,duration,ch02_sent_012_features,137,-0.22473067,-3.5065575,3.28182683,3.28182683,10.770387342107849
KAN,energy,ch02_sent_012_features,137,-0.15535061,0.40194672,-0.5572973299999999,0.5572973299999999,0.3105803140251288
KAN,f0,ch02_sent_012_features,138,0.3216557,110.20951,-109.8878543,109.8878543,12075.340522658029
KAN,duration,ch02_sent_012_features,138,-0.26850134,-2.995732,2.72723066,2.72723066,7.437787072844036
KAN,energy,ch02_sent_012_features,138,-0.19840622,0.7970224,-0.99542862,0.99542862,0.9908781375151043
KAN,f0,ch02_sent_012_features,139,0.34141895,114.1392,-113.79778105,113.79778105,12949.934971903738
KAN,duration,ch02_sent_012_features,139,-0.2819749,-2.6592598,2.3772849000000003,2.3772849000000003,5.651483495768011
KAN,energy,ch02_sent_012_features,139,-0.14068899,-0.4099178,0.26922881,0.26922881,0.07248415213401609
KAN,f0,ch02_sent_012_features,140,0.35231698,114.03248,-113.68016302000001,113.68016302000001,12923.179464253777
KAN,duration,ch02_sent_012_features,140,-0.28079697,-2.995732,2.71493503,2.71493503,7.3708722171211
KAN,energy,ch02_sent_012_features,140,-0.13685983,0.85640925,-0.99326908,0.99326908,0.9865834652840465
KAN,f0,ch02_sent_012_features,141,0.34309596,117.540085,-117.19698904,117.19698904,13735.134240041882
KAN,duration,ch02_sent_012_features,141,-0.25520214,-2.1202633,1.86506116,1.86506116,3.4784531305405455
KAN,energy,ch02_sent_012_features,141,-0.1523632,0.6871516,-0.8395148,0.8395148,0.70478509941904
KAN,f0,ch02_sent_012_features,142,0.33514357,182.16805,-181.83290642999998,181.83290642999998,33063.20586078113
KAN,duration,ch02_sent_012_features,142,-0.28289998,-2.995732,2.71283202,2.71283202,7.35945756873728
KAN,energy,ch02_sent_012_features,142,-0.13048643,-0.6526567,0.5221702699999999,0.5221702699999999,0.2726617908718728
KAN,f0,ch02_sent_012_features,143,0.340006,144.03043,-143.690424,143.690424,20646.93794929978
KAN,duration,ch02_sent_012_features,143,-0.2728914,-2.995732,2.7228405999999996,2.7228405999999996,7.413860933008358
KAN,energy,ch02_sent_012_features,143,-0.14420314,-2.0383894,1.8941862599999997,1.8941862599999997,3.5879415875727863
